Month,Fire Area (m2),Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,"('Asteraceae',)","('Fabaceae',)","('Salicaceae',)","('Hydropsychidae',)","('Sylviidae',)","('Acrocephalidae',)","('Ranunculaceae',)","('Apiaceae',)","('Cettiidae',)","('Aegithalidae',)","('Poaceae',)","('Lecanoraceae',)","('Lamiaceae',)","('Primulaceae',)","('Rubiaceae',)","('Rosaceae',)","('Campanulaceae',)","('Caryophyllaceae',)","('Caprifoliaceae',)","('Boraginaceae',)","('Brassicaceae',)","('Cistaceae',)","('Convolvulaceae',)","('Eumenidae',)","('Collemataceae',)","('Aspleniaceae',)","('Zygaenidae',)","('Scrophulariaceae',)","('Violaceae',)","('Salticidae',)","('Phylloscopidae',)","('Physciaceae',)","('Orobanchaceae',)","('Orchidaceae',)","('Asparagaceae',)","('Acarosporaceae',)","('Cucurbitaceae',)","('Cyperaceae',)","('Candelariaceae',)","('Buthidae',)","('Cladoniaceae',)","('Amaryllidaceae',)","('Gentianaceae',)","('Euscorpiidae',)","('Papaveraceae',)","('Parmeliaceae',)","('Liliaceae',)","('Linaceae',)","('Megachilidae',)","('Nemopteridae',)","('Polycentropodidae',)","('Placynthiaceae',)","('Ramalinaceae',)","('Polygonaceae',)","('Psoraceae',)","('Saxifragaceae',)","('Sphingidae',)","('Uloboridae',)",Population,"('Plantaginaceae',)","('Erebidae',)","('Lasiocampidae',)","('Pyralidae',)","('Aeshnidae',)","('Lacertidae',)","('Empusidae',)","('Cheloniidae',)","('Platycnemididae',)","('Polygalaceae',)","('Crassulaceae',)","('Cupressaceae',)","('Berberidaceae',)","('Potamidae',)","('Juncaceae',)","('Rhamnaceae',)","('Colubridae',)","('Dryopteridaceae',)","('Fagaceae',)","('Cystopteridaceae',)","('Acrididae',)","('Bombyliidae',)","('Anacardiaceae',)","('Araceae',)","('Lucanidae',)","('Grossulariaceae',)","('Glaphyridae',)","('Caliciaceae',)","('Calopterygidae',)","('Cicadidae',)","('Ericaceae',)","('Euphorbiaceae',)","('Gekkonidae',)","('Geraniaceae',)","('Peltigeraceae',)","('Plumbaginaceae',)","('Malvaceae',)","('Mutillidae',)","('Sapygidae',)","('Sapindaceae',)","('Thesiaceae',)","('Viscaceae',)","('Vitaceae',)","('Anobiidae',)","('Unknown',)","('Ascalaphidae',)","('Testudinidae',)","('Anguidae',)","('Crambidae',)","('Lycosidae',)","('Mycenaceae',)","('Mustelidae',)","('Tricholomataceae',)","('Tortricidae',)","('Depressariidae',)","('Geometridae',)","('Inachidae',)","('Notodontidae',)","('Cossidae',)","('Psychidae',)","('Lamnidae',)","('Ixodidae',)","('Brachodidae',)","('Pisauridae',)","('Oecophoridae',)","('Nolidae',)","('Upupidae',)","('Clausiliidae',)","('Enidae',)","('Helicidae',)","('Achatinidae',)","('Ferussaciidae',)","('Chondrinidae',)","('Iridaceae',)","('Geomitridae',)","('Pomatiidae',)","('Pyramidulidae',)","('Trissexodontidae',)","('Vitrinidae',)","('Meloidae',)","('Rissoidae',)","('Mangeliidae',)","('Selaginellaceae',)","('Myrmeleontidae',)","('Ranidae',)","('Cerithiidae',)","('Euphaeidae',)","('Araneidae',)","('Glareolidae',)","('Phyllodactylidae',)","('Mantidae',)","('Masaridae',)","('Julidae',)","('Rissoellidae',)","('Psammophiidae',)","('Sparassidae',)","('Tamaricaceae',)","('Lepadellidae',)","('Asplanchnidae',)","('Testudinellidae',)","('Morchellaceae',)","('Soleidae',)","('Salamandridae',)","('Triglidae',)","('Psychomyiidae',)","('Philopotamidae',)","('Rhyacophilidae',)","('Endomychidae',)","('Certhiidae',)","('Hydroptilidae',)","('Polyporaceae',)","('Haematommataceae',)","('Massalongiaceae',)","('Pannariaceae',)","('Sarcoscyphaceae',)","('Asphodelaceae',)","('Apocynaceae',)","('Catillariaceae',)","('Oleaceae',)","('Polypodiaceae',)","('Pinaceae',)","('Crabronidae',)","('Colchicaceae',)","('Biebersteiniaceae',)","('Amelidae',)","('Pentatomidae',)","('Urticaceae',)","('Argidae',)","('Cicadellidae',)","('Viburnaceae',)","('Cephidae',)","('Cynipidae',)","('Dysderidae',)","('Pholcidae',)","('Stratiomyidae',)","('Tetragnathidae',)","('Anyphaenidae',)","('Hexanchidae',)","('Eresidae',)","('Oecobiidae',)","('Sicariidae',)","('Zoropsidae',)","('Oxalidaceae',)","('Caloscyphaceae',)","('Helvellaceae',)","('Hydnangiaceae',)","('Cytinaceae',)","('Dennstaedtiaceae',)","('Phalangiidae',)","('Smilacaceae',)","('Tropaeolaceae',)","('Hypericaceae',)","('Aizoaceae',)","('Araliaceae',)","('Martyniaceae',)","('Lythraceae',)","('Ectobiidae',)","('Onagraceae',)","('Moraceae',)","('Perlidae',)","('Philodromidae',)","('Ephedraceae',)","('Porcellionidae',)","('Armadillidae',)","('Armadillidiidae',)","('Gelechiidae',)","('Felidae',)","('Oligotomidae',)","('Margarodidae',)","('Limacidae',)","('Scytodidae',)","('Trachelipodidae',)","('Grapsidae',)","('Littorinidae',)","('Limoniidae',)","('Leporidae',)","('Donacidae',)","('Potamogetonaceae',)",Vegetation Count,Regional Fuel Content
2022-01-01,0.0,10.153704881645353,1.4901161193847656e-05,1.9664481298768524,11.710000000000036,-1.3699999999999477,5.682254120148912,0.39601945877075195,0.3864714801311493,0.38002819376207936,3.4274283433799173,0.5745151133255548,1.2324424341351725,136.65882352941176,0,0,0,0,0,0,370.2274509803922,266.50588235294117,9.443137254901961,15.258823529411764,0,0,0,0,0,0,0,6.0,5.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,14.0,1.0,51.0,1.0,1.0,1.0,2.0,2.0,1.0,153.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2187.4120228351326,6.0,5.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,13.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,0.004489795918367347,4.148549976905765
2022-02-01,0.0,13.69898319234153,0.0,2.5594817657902977,14.610000000000014,0.8300000000000409,8.590127398784546,0.40528446435928345,0.40403929352760315,0.4010670887883644,3.128020041137571,1.6661182298495962,1.8490953920052784,136.65882352941176,0,0,0,0,0,0,370.2274509803922,266.50588235294117,9.443137254901961,15.258823529411764,0,0,0,0,0,0,0,6.0,5.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,14.0,1.0,51.0,1.0,1.0,1.0,2.0,2.0,1.0,153.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2187.4120228351326,6.0,5.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,13.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,0.004489795918367347,4.148549976905765
2022-03-01,0.0,13.859027624107512,0.0,2.5315314661687593,19.470000000000027,-3.3899999999999864,9.11936115141657,0.3829643130302429,0.38078516721725464,0.36907556369813566,4.092357101297761,0.1226572795807603,1.180879158922629,136.65882352941176,0,0,0,0,0,0,370.2274509803922,266.50588235294117,9.443137254901961,15.258823529411764,0,0,0,0,0,0,0,6.0,5.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,14.0,1.0,51.0,1.0,1.0,1.0,2.0,2.0,1.0,153.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2187.4120228351326,6.0,5.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,13.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,0.004489795918367347,4.148549976905765
2022-04-01,0.0,21.334174275295936,0.0,1.872833779265879,27.250000000000057,12.490000000000009,19.081652442343227,0.3789660632610321,0.37779539823532104,0.3668342074978422,3.4800438680607892,2.31553971809742,2.697651451734279,136.65882352941176,0,0,0,0,0,0,370.2274509803922,266.50588235294117,9.443137254901961,15.258823529411764,0,0,0,0,0,0,0,6.0,5.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,14.0,1.0,51.0,1.0,1.0,1.0,2.0,2.0,1.0,153.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2187.4120228351326,6.0,5.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,13.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,0.004489795918367347,4.148549976905765
2022-05-01,0.0,13.912874460174862,0.0,1.8114274700295534,36.07000000000005,12.250000000000057,25.04631325107647,0.3462258577346802,0.3418157994747162,0.33391240844775366,3.056927574711572,0.10855811862403467,0.9389712033142684,136.65882352941176,0,0,0,0,0,0,370.2274509803922,266.50588235294117,9.443137254901961,15.258823529411764,0,0,0,0,0,0,0,6.0,5.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,14.0,1.0,51.0,1.0,1.0,1.0,2.0,2.0,1.0,153.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2187.4120228351326,6.0,5.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,13.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,0.004489795918367347,4.148549976905765
2022-06-01,0.0,19.02529895301086,0.0,3.2584227738726117,36.450000000000045,23.07000000000005,29.174260008996953,0.2704416811466217,0.2666967809200287,0.26035489527541295,1.6293149722843614,0.7432782703923104,1.0873812011787538,136.65882352941176,0,0,0,0,0,0,370.2274509803922,266.50588235294117,9.443137254901961,15.258823529411764,0,0,0,0,0,0,0,6.0,5.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,14.0,1.0,51.0,1.0,1.0,1.0,2.0,2.0,1.0,153.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2187.4120228351326,6.0,5.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,13.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,0.004489795918367347,4.148549976905765
2022-07-01,0.0,12.04212119694148,0.0,0.5837819945572815,39.85000000000002,25.110000000000014,33.45936295480084,0.23096269369125366,0.2232201248407364,0.2251722264751705,2.6167540677680905,0.8789394852633862,1.3485536557156172,136.65882352941176,0,0,0,0,0,0,370.2274509803922,266.50588235294117,9.443137254901961,15.258823529411764,0,0,0,0,0,0,0,6.0,5.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,14.0,1.0,51.0,1.0,1.0,1.0,2.0,2.0,1.0,153.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2187.4120228351326,6.0,5.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,13.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,0.004489795918367347,4.148549976905765
2022-08-01,0.0,22.681581973984066,0.0004287652082268778,2.3168815760042114,38.05000000000001,24.810000000000002,30.14664795769761,0.20570732653141022,0.1993400901556015,0.20349161289850173,2.1909630601065437,0.2821684608797847,0.8688734365913062,136.65882352941176,0,0,0,0,0,0,370.2274509803922,266.50588235294117,9.443137254901961,15.258823529411764,0,0,0,0,0,0,0,6.0,5.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,14.0,1.0,51.0,1.0,1.0,1.0,2.0,2.0,1.0,153.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2187.4120228351326,6.0,5.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,13.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,0.004489795918367347,4.148549976905765
2022-09-01,0.0,14.583551883692536,0.00043008486727558193,1.101042351365608,32.31,20.33000000000004,26.781250000000057,0.22139863669872284,0.22126519680023193,0.2176654092008956,2.0848732652835804,0.23399093782606228,1.0449875252229817,136.65882352941176,0,0,0,0,0,0,370.2274509803922,266.50588235294117,9.443137254901961,15.258823529411764,0,0,0,0,0,0,0,6.0,5.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,14.0,1.0,51.0,1.0,1.0,1.0,2.0,2.0,1.0,153.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2187.4120228351326,6.0,5.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,13.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,0.004489795918367347,4.148549976905765
2022-10-01,0.0,38.73475790023306,0.0,1.629674763807998,29.610000000000014,18.890000000000043,22.45840213278302,0.2896260619163513,0.28352656960487366,0.277734304467837,2.397407432631076,1.2056077456441594,1.6307867616088596,136.65882352941176,0,0,0,0,0,0,370.2274509803922,266.50588235294117,9.443137254901961,15.258823529411764,0,0,0,0,0,0,0,6.0,5.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,14.0,1.0,51.0,1.0,1.0,1.0,2.0,2.0,1.0,153.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2187.4120228351326,6.0,5.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,13.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,0.004489795918367347,4.148549976905765
