Month,Fire Area (m2),Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,"('Asteraceae',)","('Sylviidae',)","('Hydropsychidae',)","('Fabaceae',)","('Aspleniaceae',)","('Lecanoraceae',)","('Rubiaceae',)","('Caprifoliaceae',)","('Collemataceae',)","('Caryophyllaceae',)","('Eumenidae',)","('Apiaceae',)","('Physciaceae',)","('Phylloscopidae',)","('Uloboridae',)","('Violaceae',)","('Rosaceae',)","('Ranunculaceae',)","('Candelariaceae',)","('Aegithalidae',)","('Amaryllidaceae',)","('Acarosporaceae',)","('Brassicaceae',)","('Boraginaceae',)","('Apocynaceae',)","('Asparagaceae',)","('Acrocephalidae',)","('Cladoniaceae',)","('Cettiidae',)","('Parmeliaceae',)","('Papaveraceae',)","('Orobanchaceae',)","('Megachilidae',)","('Liliaceae',)","('Cistaceae',)","('Convolvulaceae',)","('Cyperaceae',)","('Ramalinaceae',)","('Psoraceae',)","('Placynthiaceae',)","('Salticidae',)","('Scrophulariaceae',)","('Saxifragaceae',)","('Upupidae',)","('Zygaenidae',)",Population,"('Plantaginaceae',)","('Lacertidae',)","('Lamiaceae',)","('Sphingidae',)","('Arbaciidae',)","('Cheloniidae',)","('Erysiphaceae',)","('Empusidae',)","('Erebidae',)","('Phoenicopteridae',)","('Pinaceae',)","('Strombidae',)","('Poaceae',)","('Campanulaceae',)","('Polygalaceae',)","('Cupressaceae',)","('Orchidaceae',)","('Potamidae',)","('Crassulaceae',)","('Berberidaceae',)","('Fagaceae',)","('Geraniaceae',)","('Colubridae',)","('Rhamnaceae',)","('Cystopteridaceae',)","('Juncaceae',)","('Plumbaginaceae',)","('Linaceae',)","('Dryopteridaceae',)","('Araceae',)","('Euphorbiaceae',)","('Ericaceae',)","('Anacardiaceae',)","('Caliciaceae',)","('Grossulariaceae',)","('Gekkonidae',)","('Polygonaceae',)","('Malvaceae',)","('Peltigeraceae',)","('Primulaceae',)","('Sapindaceae',)","('Thesiaceae',)","('Viscaceae',)","('Vitaceae',)","('Ascalaphidae',)","('Lasiocampidae',)","('Anguidae',)","('Acrididae',)","('Julidae',)","('Crambidae',)","('Meliaceae',)","('Mustelidae',)","('Lycosidae',)","('Mantidae',)","('Pyrrhocoridae',)","('Raphidiidae',)","('Testudinidae',)","('Tortricidae',)","('Depressariidae',)","('Geometridae',)","('Cossidae',)","('Pyralidae',)","('Psychidae',)","('Notodontidae',)","('Ixodidae',)","('Cochlostomatidae',)","('Brachodidae',)","('Cucurbitaceae',)","('Lamnidae',)","('Pisauridae',)","('Oecophoridae',)","('Nolidae',)","('Clausiliidae',)","('Enidae',)","('Achatinidae',)","('Orculidae',)","('Helicidae',)","('Geomitridae',)","('Pomatiidae',)","('Ferussaciidae',)","('Chondrinidae',)","('Arcidae',)","('Cardiidae',)","('Iridaceae',)","('Haliplidae',)","('Cypraeidae',)","('Capparaceae',)","('Margaritidae',)","('Mactridae',)","('Lauriidae',)","('Oxychilidae',)","('Moraceae',)","('Pyramidulidae',)","('Stratiomyidae',)","('Tellinidae',)","('Trissexodontidae',)","('Vitrinidae',)","('Tamaricaceae',)","('Leiodidae',)","('Amaranthaceae',)","('Araneidae',)","('Cactaceae',)","('Selaginellaceae',)","('Astropectinidae',)","('Buthidae',)","('Glareolidae',)","('Eresidae',)","('Cicadidae',)","('Asphodelaceae',)","('Armadillidiidae',)","('Armadillidae',)","('Lygaeidae',)","('Masaridae',)","('Nemopteridae',)","('Lampyridae',)","('Psammophiidae',)","('Scutigeridae',)","('Sapygidae',)","('Ranidae',)","('Sparidae',)","('Solanaceae',)","('Typhlopidae',)","('Unknown',)","('Testudinellidae',)","('Lepadellidae',)","('Asplanchnidae',)","('Resedaceae',)","('Morchellaceae',)","('Pteridaceae',)","('Poeciliidae',)","('Salamandridae',)","('Endomychidae',)","('Certhiidae',)","('Callionymidae',)","('Labridae',)","('Mugilidae',)","('Polyporaceae',)","('Trachinidae',)","('Haematommataceae',)","('Pannariaceae',)","('Massalongiaceae',)","('Sarcoscyphaceae',)","('Catillariaceae',)","('Gryllidae',)","('Colchicaceae',)","('Crabronidae',)","('Biebersteiniaceae',)","('Platycnemididae',)","('Pompilidae',)","('Oedemeridae',)","('Mutillidae',)","('Schizopetalidae',)","('Sparassidae',)","('Cicadellidae',)","('Viburnaceae',)","('Hypericaceae',)","('Hexanchidae',)","('Cynipidae',)","('Milesinaceae',)","('Otididae',)","('Tetragnathidae',)","('Anyphaenidae',)","('Glaphyridae',)","('Oxalidaceae',)","('Oecobiidae',)","('Pholcidae',)","('Sicariidae',)","('Zoropsidae',)","('Erinaceidae',)","('Hydnangiaceae',)","('Helvellaceae',)","('Oleaceae',)","('Araliaceae',)","('Urticaceae',)","('Amelidae',)","('Gloeophyllaceae',)","('Targioniaceae',)","('Bovidae',)","('Lauraceae',)","('Geotrupidae',)","('Cydnidae',)","('Dasytidae',)","('Boidae',)","('Porcellionidae',)","('Leporidae',)","('Meloidae',)","('Pucciniaceae',)","('Smilacaceae',)",Vegetation Count,Regional Fuel Content
2011-10-01,0,23.825501053295284,-8.00861243988038e-06,2.034590240279623,29.910000000000025,11.090000000000032,19.23563408797463,0.31846603751182556,0.3054131269454956,0.3034407043457031,2.4667710638424274,1.3051959245881057,1.7033547169819043,16.341176470588234,0,0,0,0,0,2.0,43.384313725490195,209.19607843137254,232.9137254901961,0,0,0,0,0,0,0,0,4.0,2.0,8.0,1.0,1.0,12.0,10.0,2.0,4.0,1.0,2.0,1.0,8.0,1.0,2.0,3.0,7.0,5.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,14771.872583040067,1.0,7.0,3.0,1.0,1.0,2.0,1.0,2.0,10.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,6.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,10.0,5.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013877551020408163,2.7647534986534663
2011-11-01,0,3.5416204877947166,0.0,0.42239354254270844,19.250000000000057,6.57000000000005,12.29973812030073,0.3342714309692383,0.3143197000026703,0.3057690169811249,2.3929058312841174,0.34811782366006355,0.8631884363552861,16.341176470588234,0,0,0,0,0,2.0,43.384313725490195,209.19607843137254,232.9137254901961,0,0,0,0,0,0,0,0,4.0,2.0,8.0,1.0,1.0,12.0,10.0,2.0,4.0,1.0,2.0,1.0,8.0,1.0,2.0,3.0,7.0,5.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,14771.872583040067,1.0,7.0,3.0,1.0,1.0,2.0,1.0,2.0,10.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,6.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,10.0,5.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013877551020408163,2.7647534986534663
2011-12-01,0,14.085942506785187,0.0004261732087229575,2.1929587223613627,14.630000000000052,3.9500000000000455,9.787779460317438,0.3660855293273926,0.359761506319046,0.35182044663429257,3.246827983165846,0.2711267661357199,1.3071876721922,16.341176470588234,0,0,0,0,0,2.0,43.384313725490195,209.19607843137254,232.9137254901961,0,0,0,0,0,0,0,0,4.0,2.0,8.0,1.0,1.0,12.0,10.0,2.0,4.0,1.0,2.0,1.0,8.0,1.0,2.0,3.0,7.0,5.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,14771.872583040067,1.0,7.0,3.0,1.0,1.0,2.0,1.0,2.0,10.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,6.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,10.0,5.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013877551020408163,2.7647534986534663
2012-01-01,0,21.11376523924946,1.7933814433490625e-05,1.7781693489436896,9.450000000000045,-1.1099999999999568,5.163872152380975,0.38389235734939575,0.3813670575618744,0.37565482888221735,3.1606149008005864,0.500233729387389,1.3705051146821223,18.31372549019608,0,0,0,0,0,3.0,48.752941176470586,233.78431372549014,231.23529411764707,0,0,0,0,0,0,0,0,2.0,2.0,8.0,3.0,1.0,12.0,10.0,2.0,4.0,2.0,6.0,1.0,8.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,14771.872583040067,1.0,9.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,10.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,10.0,5.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,2.807434388443865
2012-02-01,0,29.495227336781227,0.0,5.848164672696969,16.650000000000034,-19.549999999999983,6.78071555555556,0.4144109785556793,0.4104194641113281,0.4092999506950378,2.6186074926466807,0.3821561482621877,1.1731253841136922,18.31372549019608,0,0,0,0,0,3.0,48.752941176470586,233.78431372549014,231.23529411764707,0,0,0,0,0,0,0,0,2.0,2.0,8.0,3.0,1.0,12.0,10.0,2.0,4.0,2.0,6.0,1.0,8.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,14771.872583040067,1.0,9.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,10.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,10.0,5.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,2.807434388443865
2012-03-01,0,14.848864456894262,0.0,1.8722755388837118,22.850000000000023,2.830000000000041,16.01582736842107,0.39818599820137024,0.39315441250801086,0.3911631124019623,3.0130965439344557,0.3852738227302505,1.012554896873459,18.31372549019608,0,0,0,0,0,3.0,48.752941176470586,233.78431372549014,231.23529411764707,0,0,0,0,0,0,0,0,2.0,2.0,8.0,3.0,1.0,12.0,10.0,2.0,4.0,2.0,6.0,1.0,8.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,14771.872583040067,1.0,9.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,10.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,10.0,5.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,2.807434388443865
2012-04-01,0,16.12862491879241,-1.1287909273960395e-05,2.5234246056557623,29.930000000000007,10.310000000000002,20.84027418947369,0.3763745427131653,0.37307673692703247,0.3678395379066467,3.9616004364659387,0.4181954997886725,1.473536560855678,18.31372549019608,0,0,0,0,0,3.0,48.752941176470586,233.78431372549014,231.23529411764707,0,0,0,0,0,0,0,0,2.0,2.0,8.0,3.0,1.0,12.0,10.0,2.0,4.0,2.0,6.0,1.0,8.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,14771.872583040067,1.0,9.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,10.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,10.0,5.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,2.807434388443865
2012-05-01,0,7.93800652026988,0.0004410743663640915,1.834191776460982,30.930000000000007,13.150000000000034,25.608695389999014,0.3273351788520813,0.323027640581131,0.31871929693222045,3.4700172394562623,1.010827844409506,1.804338291123592,18.31372549019608,0,0,0,0,0,3.0,48.752941176470586,233.78431372549014,231.23529411764707,0,0,0,0,0,0,0,0,2.0,2.0,8.0,3.0,1.0,12.0,10.0,2.0,4.0,2.0,6.0,1.0,8.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,14771.872583040067,1.0,9.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,10.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,10.0,5.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,2.807434388443865
2012-06-01,0,1.6426146030426025,0.0,0.10102416538945269,43.55000000000001,26.850000000000023,35.176662817733984,0.23014341294765472,0.22792458534240723,0.22586179561614994,2.669788299444153,0.1682128678796533,1.0222483693674065,18.31372549019608,0,0,0,0,0,3.0,48.752941176470586,233.78431372549014,231.23529411764707,0,0,0,0,0,0,0,0,2.0,2.0,8.0,3.0,1.0,12.0,10.0,2.0,4.0,2.0,6.0,1.0,8.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,14771.872583040067,1.0,9.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,10.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,10.0,5.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,2.807434388443865
2012-07-01,0,1.009094722348891,-5.960487214906607e-06,0.04240028309147969,45.610000000000014,29.99000000000001,38.439050445977045,0.1845502406358719,0.1752985268831253,0.1782027165174484,2.691003190656656,1.8015676734143242,2.049206298265187,18.31372549019608,0,0,0,0,0,3.0,48.752941176470586,233.78431372549014,231.23529411764707,0,0,0,0,0,0,0,0,2.0,2.0,8.0,3.0,1.0,12.0,10.0,2.0,4.0,2.0,6.0,1.0,8.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,14771.872583040067,1.0,9.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,10.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,10.0,5.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,2.807434388443865
2012-08-01,0,7.20733702172538,0.0,0.6572907051148181,41.73000000000002,24.450000000000045,34.50432391986868,0.2270335555076599,0.22463418543338776,0.22481288778781888,1.8668209657297838,0.8124647244091606,1.228786455563403,18.31372549019608,0,0,0,0,0,3.0,48.752941176470586,233.78431372549014,231.23529411764707,0,0,0,0,0,0,0,0,2.0,2.0,8.0,3.0,1.0,12.0,10.0,2.0,4.0,2.0,6.0,1.0,8.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,14771.872583040067,1.0,9.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,10.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,10.0,5.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069387755102040816,2.807434388443865
