Month,Fire Area (m2),Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,"('Asteraceae',)","('Brassicaceae',)","('Salicaceae',)","('Hydropsychidae',)","('Rosaceae',)","('Fabaceae',)","('Ranunculaceae',)","('Caryophyllaceae',)","('Caprifoliaceae',)","('Campanulaceae',)","('Rubiaceae',)","('Primulaceae',)","('Lecanoraceae',)","('Poaceae',)","('Aspleniaceae',)","('Phylloscopidae',)","('Sylviidae',)","('Lamiaceae',)","('Apiaceae',)","('Aegithalidae',)","('Amaranthaceae',)","('Boraginaceae',)","('Eumenidae',)","('Collemataceae',)","('Asparagaceae',)","('Acrocephalidae',)","('Zygaenidae',)","('Salticidae',)","('Uloboridae',)","('Scrophulariaceae',)","('Parmeliaceae',)","('Physciaceae',)","('Violaceae',)","('Convolvulaceae',)","('Candelariaceae',)","('Amaryllidaceae',)","('Acarosporaceae',)","('Cyperaceae',)","('Cladoniaceae',)","('Buthidae',)","('Cettiidae',)","('Cistaceae',)","('Euscorpiidae',)","('Equidae',)","('Plantaginaceae',)","('Placynthiaceae',)","('Megachilidae',)","('Lentibulariaceae',)","('Liliaceae',)","('Linaceae',)","('Geraniaceae',)","('Hypericaceae',)","('Orobanchaceae',)","('Papaveraceae',)","('Ramalinaceae',)","('Psoraceae',)","('Polygalaceae',)","('Saxifragaceae',)",Population,"('Sphingidae',)","('Lobariaceae',)","('Empusidae',)","('Caliciaceae',)","('Cheloniidae',)","('Erebidae',)","('Pannariaceae',)","('Lacertidae',)","('Glossosomatidae',)","('Nephromataceae',)","('Pinaceae',)","('Testudinidae',)","('Orchidaceae',)","('Crassulaceae',)","('Cupressaceae',)","('Berberidaceae',)","('Potamidae',)","('Fagaceae',)","('Rhamnaceae',)","('Colubridae',)","('Plumbaginaceae',)","('Juncaceae',)","('Dryopteridaceae',)","('Cystopteridaceae',)","('Araceae',)","('Anacardiaceae',)","('Grossulariaceae',)","('Gekkonidae',)","('Ericaceae',)","('Euphorbiaceae',)","('Peltigeraceae',)","('Malvaceae',)","('Polygonaceae',)","('Sapindaceae',)","('Thesiaceae',)","('Viscaceae',)","('Vitaceae',)","('Cyprinodontidae',)","('Ascalaphidae',)","('Lasiocampidae',)","('Mantidae',)","('Unknown',)","('Dennstaedtiaceae',)","('Anguidae',)","('Acrididae',)","('Crambidae',)","('Mycenaceae',)","('Mustelidae',)","('Lycosidae',)","('Tetraodontidae',)","('Raphidiidae',)","('Tricholomataceae',)","('Tortricidae',)","('Depressariidae',)","('Geometridae',)","('Cossidae',)","('Pyralidae',)","('Psychidae',)","('Cochlostomatidae',)","('Notodontidae',)","('Ixodidae',)","('Gelechiidae',)","('Brachodidae',)","('Pisauridae',)","('Oecophoridae',)","('Nolidae',)","('Lamnidae',)","('Upupidae',)","('Clausiliidae',)","('Enidae',)","('Urticaceae',)","('Achatinidae',)","('Orculidae',)","('Lythraceae',)","('Chondrinidae',)","('Geomitridae',)","('Cucurbitaceae',)","('Iridaceae',)","('Haliplidae',)","('Heliotropiaceae',)","('Pyramidulidae',)","('Vitrinidae',)","('Leiodidae',)","('Gryllidae',)","('Araneidae',)","('Ranidae',)","('Psammophiidae',)","('Selaginellaceae',)","('Julidae',)","('Helicidae',)","('Eresidae',)","('Glareolidae',)","('Nemopteridae',)","('Masaridae',)","('Sapygidae',)","('Scutigeridae',)","('Tamaricaceae',)","('Tetrigidae',)","('Trigonidiidae',)","('Testudinellidae',)","('Lepadellidae',)","('Asplanchnidae',)","('Resedaceae',)","('Morchellaceae',)","('Calopterygidae',)","('Hippoboscidae',)","('Salamandridae',)","('Philopotamidae',)","('Certhiidae',)","('Endomychidae',)","('Cicadidae',)","('Psychomyiidae',)","('Polyporaceae',)","('Haematommataceae',)","('Massalongiaceae',)","('Sarcoscyphaceae',)","('Apocynaceae',)","('Catillariaceae',)","('Crabronidae',)","('Colchicaceae',)","('Biebersteiniaceae',)","('Cordulegastridae',)","('Pompilidae',)","('Platycnemididae',)","('Pentatomidae',)","('Oedemeridae',)","('Sparassidae',)","('Argidae',)","('Cicadellidae',)","('Cephidae',)","('Viburnaceae',)","('Amelidae',)","('Cynipidae',)","('Pholcidae',)","('Tetragnathidae',)","('Anyphaenidae',)","('Caloscyphaceae',)","('Discinaceae',)","('Dioscoreaceae',)","('Oecobiidae',)","('Oxalidaceae',)","('Platanaceae',)","('Pteridaceae',)","('Pyronemataceae',)","('Solanaceae',)","('Sicariidae',)","('Typhlopidae',)","('Zoropsidae',)","('Hexanchidae',)","('Oxyopidae',)","('Hydnangiaceae',)","('Helvellaceae',)","('Palpimanidae',)","('Oleaceae',)","('Phalangiidae',)","('Philodromidae',)","('Scytodidae',)","('Araliaceae',)","('Meloidae',)","('Martyniaceae',)","('Locustellidae',)","('Moraceae',)","('Porcellionidae',)","('Anthomyiidae',)","('Armadillidiidae',)","('Heleomyzidae',)","('Drosophilidae',)","('Bryaceae',)","('Bibionidae',)","('Fanniidae',)","('Armadillidae',)","('Oligotomidae',)","('Orchesellidae',)","('Margarodidae',)","('Lygaeidae',)","('Limacidae',)","('Philosciidae',)","('Pelobatidae',)","('Rhyparochromidae',)","('Sarcophagidae',)","('Schizophyllaceae',)","('Targioniaceae',)","('Trachelipodidae',)","('Thymelaeaceae',)","('Geotrupidae',)","('Cydnidae',)","('Cercopidae',)","('Leporidae',)","('Lampyridae',)","('Smilacaceae',)",Vegetation Count,Regional Fuel Content
2005-11-01,0,104.6098917722702,0.0004261732051702438,7.520494052403357,16.110000000000014,-4.269999999999982,11.024586098541988,0.2992687523365021,0.28354912996292114,0.2914062255086043,1.9737662223526538,0.08762346536848556,0.8873850264814832,276.81960784313725,0,0,0,0,0,0,54.56470588235294,301.6745098039215,162.0392156862745,0,0,0,0,0,0,0,0,9.0,8.0,8.0,8.0,7.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1787.0642206418754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012040816326530613,5.23330702836005
2005-12-01,0,22.54745364189148,0.00041872262457332,3.6147035113318866,12.930000000000007,-9.409999999999968,4.928576356602775,0.3885743319988251,0.3722068965435028,0.38169409840916974,3.814121880172294,0.6327431267637902,1.5600661119308272,276.81960784313725,0,0,0,0,0,0,54.56470588235294,301.6745098039215,162.0392156862745,0,0,0,0,0,0,0,0,9.0,8.0,8.0,8.0,7.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1787.0642206418754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012040816326530613,5.23330702836005
2006-01-01,0,19.404172897338867,0.0012574541869980749,3.0546348496264257,8.490000000000009,-6.109999999999957,2.126871784476293,0.3719930648803711,0.36015620827674866,0.3670522147455277,3.2581158067477065,0.10065945235284177,1.317880370530074,302.6941176470588,0,0,0,0,0,0,58.3921568627451,285.8980392156863,148.11372549019606,0,0,0,0,0,0,0,0,9.0,8.0,8.0,8.0,7.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,16.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,24.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1787.0642206418754,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,5.478618988902589
2006-02-01,0,32.332226634025574,0.002152040224245866,4.943964625059219,13.890000000000043,-4.409999999999968,6.025614813071513,0.4534820020198822,0.40701547265052795,0.42275797141095006,3.373740100401954,1.0629458306745427,1.7700091722044928,302.6941176470588,0,0,0,0,0,0,58.3921568627451,285.8980392156863,148.11372549019606,0,0,0,0,0,0,0,0,9.0,8.0,8.0,8.0,7.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,16.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,24.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1787.0642206418754,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,5.478618988902589
2006-03-01,0,13.675194978645777,0.0004351138613856165,2.911312890927329,20.210000000000036,3.430000000000007,10.990004543533416,0.4033268988132477,0.38843274116516113,0.3982994370162487,3.692690123194834,0.3419201935084215,1.3001868470593947,302.6941176470588,0,0,0,0,0,0,58.3921568627451,285.8980392156863,148.11372549019606,0,0,0,0,0,0,0,0,9.0,8.0,8.0,8.0,7.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,16.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,24.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1787.0642206418754,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,5.478618988902589
2006-04-01,0,18.298766016926038,0.00044107436991680515,2.2943576244684167,24.910000000000025,5.890000000000043,18.833857009310123,0.3751735985279083,0.36282879114151,0.37218611830702186,3.299737675396731,0.36562599497000214,1.1724750468989897,302.6941176470588,0,0,0,0,0,0,58.3921568627451,285.8980392156863,148.11372549019606,0,0,0,0,0,0,0,0,9.0,8.0,8.0,8.0,7.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,16.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,24.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1787.0642206418754,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,5.478618988902589
2006-05-01,0,14.831441640883014,0.0,0.910802948454789,34.63000000000005,11.550000000000011,23.71363840629334,0.3436358869075775,0.3189886510372162,0.33392738732389915,2.3631357609123214,0.22352362189503744,1.1521614278692784,302.6941176470588,0,0,0,0,0,0,58.3921568627451,285.8980392156863,148.11372549019606,0,0,0,0,0,0,0,0,9.0,8.0,8.0,8.0,7.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,16.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,24.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1787.0642206418754,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,5.478618988902589
2006-06-01,0,10.1805180311203,0.0004351138045421976,0.9665673167242251,37.950000000000045,16.05000000000001,28.159578057913848,0.2599692642688751,0.23777811229228973,0.24859276528541854,3.0607454255611324,0.8482094094087347,1.4825420070668476,302.6941176470588,0,0,0,0,0,0,58.3921568627451,285.8980392156863,148.11372549019606,0,0,0,0,0,0,0,0,9.0,8.0,8.0,8.0,7.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,16.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,24.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1787.0642206418754,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,5.478618988902589
2006-07-01,0,16.815030743000392,0.0,1.7584602861741763,38.47000000000003,24.57000000000005,29.095646124169036,0.24433022737503052,0.23331697285175323,0.2366471522941421,2.378236310110875,0.22171582909491006,1.0605062098402482,302.6941176470588,0,0,0,0,0,0,58.3921568627451,285.8980392156863,148.11372549019606,0,0,0,0,0,0,0,0,9.0,8.0,8.0,8.0,7.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,16.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,24.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1787.0642206418754,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,5.478618988902589
2006-08-01,0,1.8362700938041598,0.0,0.16672369051254535,38.53000000000003,20.590000000000032,32.20354739010992,0.20212996006011963,0.19937343895435333,0.20019912970467257,3.148734829380722,0.6545362438859226,1.7042487126761248,302.6941176470588,0,0,0,0,0,0,58.3921568627451,285.8980392156863,148.11372549019606,0,0,0,0,0,0,0,0,9.0,8.0,8.0,8.0,7.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,16.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,24.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1787.0642206418754,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,5.478618988902589
2006-09-01,0,15.770995616907868,0.0004351138045421976,1.3546326296120905,34.89000000000004,13.79000000000002,25.903454038895916,0.22021032869815826,0.20985008776187897,0.21795145727885074,2.421264118325304,0.5696703957898949,1.1537808640438965,302.6941176470588,0,0,0,0,0,0,58.3921568627451,285.8980392156863,148.11372549019606,0,0,0,0,0,0,0,0,9.0,8.0,8.0,8.0,7.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,16.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,24.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1787.0642206418754,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,5.478618988902589
2006-10-01,0,18.98463964461783,0.0,2.486581145112112,27.590000000000032,6.03000000000003,19.45547019793071,0.3135305941104889,0.30885806679725647,0.311169461084482,2.8657244022926465,0.5220898288232492,1.1072230316945875,302.6941176470588,0,0,0,0,0,0,58.3921568627451,285.8980392156863,148.11372549019606,0,0,0,0,0,0,0,0,9.0,8.0,8.0,8.0,7.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,16.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,24.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1787.0642206418754,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,5.478618988902589
2006-11-01,0,18.584990501324228,-6.7854557528335135e-06,1.2904785917078199,17.29000000000002,3.230000000000018,12.394915719063533,0.3217795193195343,0.30592626333236694,0.31346916345258546,2.429890631268458,0.054428990466709785,0.8049552516963849,302.6941176470588,0,0,0,0,0,0,58.3921568627451,285.8980392156863,148.11372549019606,0,0,0,0,0,0,0,0,9.0,8.0,8.0,8.0,7.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,16.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,24.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1787.0642206418754,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,5.478618988902589
2006-12-01,0,9.68229799400433,0.0,0.8627932030671777,13.130000000000052,-1.3099999999999454,7.242709488732487,0.35185524821281433,0.3445015251636505,0.34680651539029217,2.703333695004105,0.6147454594073937,1.149915014391282,302.6941176470588,0,0,0,0,0,0,58.3921568627451,285.8980392156863,148.11372549019606,0,0,0,0,0,0,0,0,9.0,8.0,8.0,8.0,7.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,16.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,24.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1787.0642206418754,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005306122448979592,5.478618988902589
2007-01-01,0,7.953733205795288,0.0,0.5243819601623222,16.57000000000005,1.7500000000000568,9.178481996074083,0.3473927080631256,0.32517972588539124,0.3323105171513864,3.112092065133779,0.016165500082034347,1.1453635279586245,335.27843137254894,0,0,0,0,0,0,70.58039215686274,242.81176470588235,146.4274509803921,0,0,0,0,0,0,0,0,25.0,7.0,8.0,8.0,7.0,13.0,2.0,13.0,6.0,8.0,10.0,1.0,12.0,44.0,7.0,3.0,3.0,18.0,7.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,8.0,3.0,1.0,5.0,1.0,2.0,8.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1787.0642206418754,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012857142857142857,5.767610357583233
2007-02-01,0,15.423202514643464,0.0008493657901453844,2.782787394641629,14.03000000000003,-4.149999999999977,7.062155934343423,0.3615258038043976,0.3359113931655884,0.3506355598950997,2.9621757873534453,0.13818408648205033,1.1226793112381053,335.27843137254894,0,0,0,0,0,0,70.58039215686274,242.81176470588235,146.4274509803921,0,0,0,0,0,0,0,0,25.0,7.0,8.0,8.0,7.0,13.0,2.0,13.0,6.0,8.0,10.0,1.0,12.0,44.0,7.0,3.0,3.0,18.0,7.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,8.0,3.0,1.0,5.0,1.0,2.0,8.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1787.0642206418754,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012857142857142857,5.767610357583233
