Month,Fire Area (m2),Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,"('Asteraceae',)","('Fabaceae',)","('Hydropsychidae',)","('Salicaceae',)","('Sylviidae',)","('Lamiaceae',)","('Caryophyllaceae',)","('Acrocephalidae',)","('Ranunculaceae',)","('Brassicaceae',)","('Caprifoliaceae',)","('Cettiidae',)","('Campanulaceae',)","('Rosaceae',)","('Rubiaceae',)","('Poaceae',)","('Lecanoraceae',)","('Primulaceae',)","('Apiaceae',)","('Aegithalidae',)","('Boraginaceae',)","('Eumenidae',)","('Cistaceae',)","('Violaceae',)","('Convolvulaceae',)","('Zygaenidae',)","('Scrophulariaceae',)","('Orobanchaceae',)","('Phylloscopidae',)","('Orchidaceae',)","('Collemataceae',)","('Asparagaceae',)","('Physciaceae',)","('Cladoniaceae',)","('Cyperaceae',)","('Amaryllidaceae',)","('Acarosporaceae',)","('Aspleniaceae',)","('Candelariaceae',)","('Cucurbitaceae',)","('Parmeliaceae',)","('Papaveraceae',)","('Gentianaceae',)","('Liliaceae',)","('Linaceae',)","('Megachilidae',)","('Nemopteridae',)","('Placynthiaceae',)","('Psoraceae',)","('Polygalaceae',)","('Polygonaceae',)","('Polycentropodidae',)","('Ramalinaceae',)","('Saxifragaceae',)","('Sphingidae',)",Population,"('Plantaginaceae',)","('Erebidae',)","('Lasiocampidae',)","('Pyralidae',)","('Aeshnidae',)","('Cheloniidae',)","('Empusidae',)","('Lacertidae',)","('Platycnemididae',)","('Upupidae',)","('Crassulaceae',)","('Berberidaceae',)","('Rhamnaceae',)","('Caliciaceae',)","('Potamidae',)","('Fagaceae',)","('Salticidae',)","('Bombyliidae',)","('Araceae',)","('Anacardiaceae',)","('Acrididae',)","('Catillariaceae',)","('Cicadidae',)","('Mutillidae',)","('Malvaceae',)","('Lucanidae',)","('Geraniaceae',)","('Glaphyridae',)","('Grossulariaceae',)","('Juncaceae',)","('Euphorbiaceae',)","('Calopterygidae',)","('Crabronidae',)","('Cupressaceae',)","('Cystopteridaceae',)","('Dryopteridaceae',)","('Plumbaginaceae',)","('Nephromataceae',)","('Pannariaceae',)","('Peltigeraceae',)","('Sapygidae',)","('Sapindaceae',)","('Thesiaceae',)","('Viscaceae',)","('Vitaceae',)","('Ascalaphidae',)","('Anobiidae',)","('Anguidae',)","('Ancyrocephalidae',)","('Crambidae',)","('Colubridae',)","('Lycosidae',)","('Mustelidae',)","('Testudinidae',)","('Tortricidae',)","('Unknown',)","('Geometridae',)","('Depressariidae',)","('Notodontidae',)","('Psychidae',)","('Cossidae',)","('Lamnidae',)","('Ixodidae',)","('Brachodidae',)","('Pisauridae',)","('Oecophoridae',)","('Nolidae',)","('Clausiliidae',)","('Enidae',)","('Helicidae',)","('Achatinidae',)","('Ferussaciidae',)","('Chondrinidae',)","('Iridaceae',)","('Geomitridae',)","('Pomatiidae',)","('Pyramidulidae',)","('Trissexodontidae',)","('Vitrinidae',)","('Meloidae',)","('Rissoidae',)","('Mangeliidae',)","('Selaginellaceae',)","('Ranidae',)","('Gekkonidae',)","('Myrmeleontidae',)","('Glareolidae',)","('Araneidae',)","('Arbaciidae',)","('Buthidae',)","('Asphodelaceae',)","('Euphaeidae',)","('Cerithiidae',)","('Julidae',)","('Oxalidaceae',)","('Psammophiidae',)","('Rissoellidae',)","('Sparassidae',)","('Tamaricaceae',)","('Lepadellidae',)","('Asplanchnidae',)","('Testudinellidae',)","('Morchellaceae',)","('Soleidae',)","('Salamandridae',)","('Triglidae',)","('Amaranthaceae',)","('Hypericaceae',)","('Lythraceae',)","('Certhiidae',)","('Polyporaceae',)","('Santalaceae',)","('Ulmaceae',)","('Aizoaceae',)","('Sarcoscyphaceae',)","('Cordulegastridae',)","('Ericaceae',)","('Apocynaceae',)","('Pinaceae',)","('Limoniidae',)","('Dioscoreaceae',)","('Blenniidae',)","('Clavelinidae',)","('Axinellidae',)","('Parazoanthidae',)","('Oleaceae',)","('Eunicellidae',)","('Hymedesmiidae',)","('Phyllidiidae',)","('Polypodiaceae',)","('Colchicaceae',)","('Biebersteiniaceae',)","('Amelidae',)","('Pentatomidae',)","('Urticaceae',)","('Argidae',)","('Cicadellidae',)","('Cephidae',)","('Viburnaceae',)","('Dysderidae',)","('Cynipidae',)","('Phyllodactylidae',)","('Phoenicopteridae',)","('Stratiomyidae',)","('Hexanchidae',)","('Smilacaceae',)","('Solanaceae',)","('Helvellaceae',)","('Hydnangiaceae',)","('Cetoniidae',)","('Porcellionidae',)","('Triakidae',)","('Tropaeolaceae',)","('Rutaceae',)","('Agaricaceae',)","('Ectobiidae',)","('Araliaceae',)","('Perlidae',)","('Myrtaceae',)","('Moraceae',)","('Ephedraceae',)","('Dennstaedtiaceae',)","('Pluteaceae',)","('Brachyceridae',)","('Asteriidae',)","('Limacidae',)","('Hydrocharitaceae',)","('Hygrophoraceae',)","('Echinasteridae',)","('Felidae',)","('Trachelipodidae',)","('Columbellidae',)","('Grapsidae',)","('Muricidae',)","('Littorinidae',)","('Leporidae',)","('Palaemonidae',)","('Sabellidae',)","('Trochidae',)","('Veneridae',)",Vegetation Count,Regional Fuel Content
2005-11-01,0,84.56666767597198,0.000582752079480997,6.738382109658171,17.49000000000001,4.2900000000000205,12.904889055409967,0.3285413980484009,0.3263256549835205,0.31900718105826414,1.6908490453711962,0.06222685122049324,0.9102215473061235,2.7254901960784315,0,0,1,1,0,0,113.26274509803922,503.356862745098,173.63921568627453,0,0,0,0,0,0,0,0,14.0,9.0,8.0,8.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2176.8133345117753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011428571428571429,2.811869515245091
2005-12-01,0,27.26188716002298,0.0004261732051702438,5.070894092185396,13.110000000000014,3.750000000000057,6.877097864317307,0.4098553955554962,0.4057314097881317,0.40169433841280117,3.1992324277136137,1.0174992651230756,1.6985973061868338,2.7254901960784315,0,0,1,1,0,0,113.26274509803922,503.356862745098,173.63921568627453,0,0,0,0,0,0,0,0,14.0,9.0,8.0,8.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2176.8133345117753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011428571428571429,2.811869515245091
2006-01-01,0,20.201504230499268,0.0012874602930423862,3.9095056892941944,9.730000000000018,-5.569999999999993,3.087044585987371,0.4029902219772339,0.4005892276763916,0.39718649963474584,3.6764489776719844,0.45784938702458533,1.5411349632495572,2.7254901960784315,0,0,1,2,0,0,109.27843137254904,496.7529411764706,181.22745098039215,0,0,0,0,0,0,0,0,14.0,9.0,8.0,8.0,6.0,1.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2176.8133345117753,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004081632653061225,2.8056089925869516
2006-02-01,0,30.728429555892944,0.002152040224245866,5.764963674548098,16.190000000000055,0.4300000000000068,7.679981801637894,0.41442981362342834,0.41353052854537964,0.4176898854932968,3.24600526330896,0.8841490071676146,1.5152244196082443,2.7254901960784315,0,0,1,2,0,0,109.27843137254904,496.7529411764706,181.22745098039215,0,0,0,0,0,0,0,0,14.0,9.0,8.0,8.0,6.0,1.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2176.8133345117753,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004081632653061225,2.8056089925869516
2006-03-01,0,12.106150068689203,0.0004351138613856165,3.322347198153798,21.77000000000004,6.03000000000003,13.605083333333369,0.4056541621685028,0.40373122692108154,0.40399183408849565,3.0097235263962823,0.48843123219511464,1.2249792236400336,2.7254901960784315,0,0,1,2,0,0,109.27843137254904,496.7529411764706,181.22745098039215,0,0,0,0,0,0,0,0,14.0,9.0,8.0,8.0,6.0,1.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2176.8133345117753,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004081632653061225,2.8056089925869516
2006-04-01,0,14.95279967781471,0.000852346317969932,2.8688291789327147,27.55000000000001,13.690000000000055,20.54614417647724,0.38570213317871094,0.3850145936012268,0.3826210467963462,2.774949581174652,0.33439000410797454,0.9732006714613147,2.7254901960784315,0,0,1,2,0,0,109.27843137254904,496.7529411764706,181.22745098039215,0,0,0,0,0,0,0,0,14.0,9.0,8.0,8.0,6.0,1.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2176.8133345117753,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004081632653061225,2.8056089925869516
2006-05-01,0,15.319350361853168,0.0,1.066563432257163,36.85000000000002,11.710000000000036,25.375246646783353,0.3479185700416565,0.34784406423568726,0.34228846335866653,2.1807101130893973,0.18135207805091172,1.0446324304692058,2.7254901960784315,0,0,1,2,0,0,109.27843137254904,496.7529411764706,181.22745098039215,0,0,0,0,0,0,0,0,14.0,9.0,8.0,8.0,6.0,1.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2176.8133345117753,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004081632653061225,2.8056089925869516
2006-06-01,0,16.336604952812195,0.0008553265615773853,1.3536767141657766,39.89000000000004,19.190000000000055,30.063046083074823,0.25771501660346985,0.25549858808517456,0.25198213466603286,2.658955343335058,0.8219616947026415,1.3795177335239217,2.7254901960784315,0,0,1,2,0,0,109.27843137254904,496.7529411764706,181.22745098039215,0,0,0,0,0,0,0,0,14.0,9.0,8.0,8.0,6.0,1.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2176.8133345117753,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004081632653061225,2.8056089925869516
2006-07-01,0,13.329803943634033,0.0,1.5968319290121904,39.53000000000003,25.870000000000005,32.27563481953297,0.23849362134933472,0.23437146842479706,0.2290875440475288,2.4197906418490582,0.17551058260536284,0.9558358057066197,2.7254901960784315,0,0,1,2,0,0,109.27843137254904,496.7529411764706,181.22745098039215,0,0,0,0,0,0,0,0,14.0,9.0,8.0,8.0,6.0,1.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2176.8133345117753,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004081632653061225,2.8056089925869516
2006-08-01,0,3.492148917661808,0.0,0.337520128615055,42.93000000000001,27.79000000000002,35.104481346678824,0.18898934125900269,0.18843205273151398,0.18406110631812153,2.763056590762274,0.4141584465973532,1.461863105949076,2.7254901960784315,0,0,1,2,0,0,109.27843137254904,496.7529411764706,181.22745098039215,0,0,0,0,0,0,0,0,14.0,9.0,8.0,8.0,6.0,1.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2176.8133345117753,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004081632653061225,2.8056089925869516
2006-09-01,0,15.43263494967917,0.0004351138045421976,2.1444618171197996,38.81,20.630000000000052,29.9416512256322,0.2305973619222641,0.22452718019485474,0.22415475442910654,2.634831184345662,0.7490257428243723,1.2236919299199098,2.7254901960784315,0,0,1,2,0,0,109.27843137254904,496.7529411764706,181.22745098039215,0,0,0,0,0,0,0,0,14.0,9.0,8.0,8.0,6.0,1.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2176.8133345117753,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004081632653061225,2.8056089925869516
2006-10-01,0,18.408471345900068,0.0,2.6980693518928707,28.810000000000002,9.310000000000002,21.373506201810358,0.34862828254699707,0.34345313906669617,0.33479548644298207,2.8430420568033368,0.35108270968232774,1.0041763773419623,2.7254901960784315,0,0,1,2,0,0,109.27843137254904,496.7529411764706,181.22745098039215,0,0,0,0,0,0,0,0,14.0,9.0,8.0,8.0,6.0,1.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2176.8133345117753,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004081632653061225,2.8056089925869516
2006-11-01,0,24.124109744946054,0.0,1.5138622497396843,19.07000000000005,6.7900000000000205,13.090661305732567,0.3570493757724762,0.35287222266197205,0.3438233876019527,2.6472711232099315,0.1836385842025178,0.7487994290023665,2.7254901960784315,0,0,1,2,0,0,109.27843137254904,496.7529411764706,181.22745098039215,0,0,0,0,0,0,0,0,14.0,9.0,8.0,8.0,6.0,1.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2176.8133345117753,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004081632653061225,2.8056089925869516
2006-12-01,0,8.14166693817242,0.0,0.8926043574744738,13.03000000000003,3.3500000000000227,8.891512738853578,0.38380110263824463,0.3809296190738678,0.3726908700766078,2.928850492818233,0.4396778199444184,1.067288858636167,2.7254901960784315,0,0,1,2,0,0,109.27843137254904,496.7529411764706,181.22745098039215,0,0,0,0,0,0,0,0,14.0,9.0,8.0,8.0,6.0,1.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2176.8133345117753,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004081632653061225,2.8056089925869516
2007-01-01,0,9.765714406967163,0.0004351138045421976,0.8229667702994594,14.050000000000011,3.490000000000009,9.113612716555167,0.37992367148399353,0.3718823790550232,0.364307107676746,2.3068943267817095,0.1535710524945258,1.000876827851598,1.7254901960784315,0,0,0,2,0,0,110.82352941176472,486.8549019607843,190.08235294117648,1,0,0,0,0,0,0,0,20.0,5.0,8.0,8.0,6.0,11.0,10.0,5.0,1.0,6.0,1.0,4.0,4.0,7.0,8.0,31.0,22.0,1.0,5.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,10.0,1.0,13.0,1.0,6.0,1.0,3.0,2.0,7.0,1.0,8.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,5.0,2176.8133345117753,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015714285714285715,2.7804328892935612
2007-02-01,0,14.150268346611483,0.0008493657901453844,2.991282600455986,15.610000000000014,4.050000000000011,9.684962000579048,0.3946467936038971,0.3931896388530731,0.3844124531480158,2.7453122907674166,0.22252300772671327,1.1454509657858052,1.7254901960784315,0,0,0,2,0,0,110.82352941176472,486.8549019607843,190.08235294117648,1,0,0,0,0,0,0,0,20.0,5.0,8.0,8.0,6.0,11.0,10.0,5.0,1.0,6.0,1.0,4.0,4.0,7.0,8.0,31.0,22.0,1.0,5.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,10.0,1.0,13.0,1.0,6.0,1.0,3.0,2.0,7.0,1.0,8.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,5.0,2176.8133345117753,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015714285714285715,2.7804328892935612
2007-03-01,0,17.05343425273753,0.0,2.128814491282045,21.650000000000034,10.53000000000003,16.206393622301277,0.4024218022823334,0.40164753794670105,0.39429206049935844,3.121820032886418,0.4338932792188426,1.5655847297083587,1.7254901960784315,0,0,0,2,0,0,110.82352941176472,486.8549019607843,190.08235294117648,1,0,0,0,0,0,0,0,20.0,5.0,8.0,8.0,6.0,11.0,10.0,5.0,1.0,6.0,1.0,4.0,4.0,7.0,8.0,31.0,22.0,1.0,5.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,10.0,1.0,13.0,1.0,6.0,1.0,3.0,2.0,7.0,1.0,8.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,5.0,2176.8133345117753,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015714285714285715,2.7804328892935612
